order_id,order_date,product_id,size,price_paid,customer_id,shipping_status,tracking_number,estimated_delivery
O0001,2026-01-28,P0015,14,298,C011,delivered,DHD6EF57AFDBF1,2026-02-05
O0002,2026-02-03,P0064,6,205,C003,delivered,UP7CAABAE4434C,2026-02-12
O0003,2026-02-03,P0018,16,376,C040,delivered,UP145951A67582,2026-02-09
O0004,2026-02-08,P0086,16,316,C004,delivered,UP4544AA0F0590,2026-02-14
O0005,2026-01-31,P0001,8,137,C024,delivered,FE31ACF40DFAC3,2026-02-07
O0006,2026-02-15,P0061,14,151,C002,delivered,DH54EBF7CE7CEA,2026-02-24
O0007,2026-01-18,P0022,16,437,C029,delivered,FE827859BDC38B,2026-01-27
O0008,2026-02-17,P0087,12,225,C016,delivered,DHF3454F1ED15D,2026-02-23
O0009,2026-02-02,P0059,8,191,C025,delivered,DH1E17E1F07668,2026-02-12
O0010,2026-01-18,P0041,12,122,C029,delivered,UP5041BCC01FCD,2026-01-25
O0011,2026-02-02,P0070,4,330,C005,delivered,DH7533BACD57D9,2026-02-12
O0012,2026-01-23,P0035,4,96,C026,delivered,UP7DDA2C18C855,2026-01-29
O0013,2026-02-08,P0055,4,255,C008,delivered,DH5A4A7F8F6D0C,2026-02-18
O0014,2026-02-14,P0012,2,97,C034,delivered,UP7644D3197BDA,2026-02-23
O0015,2026-01-21,P0015,14,219,C017,delivered,USADF60309177F,2026-01-26
O0016,2026-01-28,P0025,6,266,C040,delivered,FE989131D4E58B,2026-02-05
O0017,2026-01-25,P0029,2,305,C008,delivered,USFF90C5EC0A22,2026-02-02
O0018,2026-02-21,P0054,10,178,C012,delivered,FEB5D8F8CAE5C5,2026-02-28
O0019,2026-01-28,P0072,4,193,C006,delivered,FEC2A868204076,2026-02-05
O0020,2026-02-03,P0085,10,273,C005,delivered,UP6728C0E6360F,2026-02-10
O0021,2026-01-22,P0012,6,84,C020,delivered,FEFDF358989C69,2026-01-30
O0022,2026-02-14,P0045,14,183,C033,delivered,UP5999BBF2C8EC,2026-02-23
O0023,2026-02-18,P0048,14,82,C009,delivered,DHB9C0058280B6,2026-02-23
O0024,2026-01-25,P0086,6,316,C002,delivered,USDFF2A574821D,2026-01-31
O0025,2026-01-21,P0003,2,230,C024,delivered,UP212F1ECEC887,2026-01-31
O0026,2026-01-21,P0030,2,232,C040,delivered,UP141ACF8540B6,2026-01-31
O0027,2026-02-21,P0021,4,277,C026,delivered,DHCEF0D6EA21D0,2026-03-02
O0028,2026-01-26,P0096,6,299,C034,delivered,UP38D13E6115F9,2026-02-04
O0029,2026-01-30,P0080,6,53,C009,delivered,UP53E1A24172E9,2026-02-04
O0030,2026-02-21,P0044,6,346,C030,delivered,FE78B7FE1903C0,2026-02-26
O0031,2026-02-03,P0097,4,182,C036,delivered,UP0803EBE3ED89,2026-02-11
O0032,2026-01-19,P0053,14,343,C012,delivered,DH32FD17FC8898,2026-01-24
O0033,2026-01-29,P0024,4,275,C033,delivered,DH44A4B97AA8C1,2026-02-08
O0034,2026-02-22,P0019,16,131,C008,delivered,FEB35307F1F3D7,2026-02-28
O0035,2026-02-16,P0058,6,326,C011,delivered,USFA2AB58453C3,2026-02-25
O0036,2026-02-05,P0075,16,364,C015,delivered,FEDA47015C52B4,2026-02-13
O0037,2026-01-23,P0083,4,205,C006,delivered,US68154FCC5AB8,2026-01-29
O0038,2026-02-13,P0078,14,95,C036,delivered,DH000D65BC42A3,2026-02-19
O0039,2026-02-17,P0024,16,275,C020,delivered,FE42EF2258A070,2026-02-27
O0040,2026-01-22,P0066,2,277,C033,delivered,UPD9550EB0DD7B,2026-01-30
O0041,2026-02-15,P0093,10,237,C038,delivered,US51139393F0A4,2026-02-24
O0042,2026-02-15,P0096,4,299,C040,delivered,DHB0676D396D90,2026-02-21
O0043,2026-01-18,P0079,10,336,C037,delivered,US40050BDC3765,2026-01-28
O0044,2026-02-24,P0035,16,78,C003,delivered,DH232FAC63C83B,2026-03-01
O0045,2026-01-20,P0026,14,390,C017,delivered,UP88E8C1FC6B20,2026-01-30
O0046,2026-01-20,P0065,14,319,C027,delivered,UPA4E0BB30C165,2026-01-29
O0047,2026-02-24,P0059,6,208,C035,delivered,DH0BB164AB2BD9,2026-03-01
O0048,2026-02-06,P0057,10,155,C016,delivered,FE2F3236F3BBEB,2026-02-11
O0049,2026-01-31,P0033,16,266,C030,delivered,UPCAA573EB7603,2026-02-07
O0050,2026-02-22,P0068,6,253,C029,delivered,UP71C6DAAB0840,2026-02-28
O0051,2026-01-26,P0008,16,309,C014,delivered,DHC5CF5BB9A020,2026-02-01
O0052,2026-01-18,P0069,16,75,C021,delivered,UP5FF330237080,2026-01-27
O0053,2026-02-05,P0043,12,242,C023,delivered,US90BE4B2617B9,2026-02-13
O0054,2026-02-17,P0038,6,144,C033,delivered,UP7AB37D677AC2,2026-02-24
O0055,2026-02-05,P0013,16,284,C030,delivered,FE0D32B78BDEDF,2026-02-12
O0056,2026-02-08,P0064,8,205,C016,delivered,UP956039273AB7,2026-02-18
O0057,2026-02-19,P0086,6,316,C004,delivered,FE5FEE62B8968F,2026-02-28
O0058,2026-02-01,P0014,12,414,C040,delivered,USD5DCE3F6AD4D,2026-02-06
O0059,2026-02-10,P0012,14,76,C021,delivered,FEAE463A5ABB36,2026-02-17
O0060,2026-02-05,P0012,6,78,C011,delivered,UPFDDCE6F2C0AB,2026-02-13
O0061,2026-01-24,P0099,14,209,C030,delivered,DH881D9E217605,2026-01-31
O0062,2026-02-06,P0093,2,225,C002,delivered,DH2343E12DD2AE,2026-02-14
O0063,2026-01-31,P0062,4,172,C030,delivered,DH96D64415A52F,2026-02-07
O0064,2026-02-12,P0040,16,204,C023,delivered,FE68CD2CCCD3E2,2026-02-18
O0065,2026-02-22,P0081,14,291,C032,delivered,FEA9094DBF1397,2026-03-01
O0066,2026-01-26,P0073,14,300,C035,delivered,DH565339E93177,2026-02-03
O0067,2026-02-19,P0072,10,193,C028,delivered,UP1E1C45C22910,2026-02-26
O0068,2026-02-09,P0039,6,430,C024,delivered,UP1E04FF662094,2026-02-19
O0069,2026-02-02,P0086,16,316,C003,delivered,USB8A2C5319B90,2026-02-07
O0070,2026-02-22,P0034,6,239,C036,delivered,US7703973B4254,2026-02-28
O0071,2026-02-02,P0043,6,219,C019,delivered,UPB768B7FC7096,2026-02-10
O0072,2026-02-01,P0013,16,352,C029,delivered,US70ED77459C06,2026-02-09
O0073,2026-01-17,P0023,4,259,C040,delivered,FE76B95B0E08AE,2026-01-25
O0074,2026-02-17,P0031,12,311,C007,delivered,DH753C74EB52B8,2026-02-24
O0075,2026-02-02,P0003,8,258,C022,delivered,FE808A30CF426D,2026-02-11
O0076,2026-02-02,P0028,4,153,C013,delivered,USDF8B99F625BC,2026-02-12
O0077,2026-01-24,P0078,6,95,C026,delivered,US4A14B4E1D040,2026-02-01
O0078,2026-02-23,P0049,4,71,C003,delivered,UP210B6D221A2E,2026-03-02
O0079,2026-02-04,P0017,16,109,C031,delivered,DH8CDA028C9E9B,2026-02-11
O0080,2026-02-16,P0030,2,330,C009,delivered,DH474897E3A8BC,2026-02-26
O0081,2026-01-17,P0032,14,305,C021,delivered,UPEB3AF3F44A6F,2026-01-24
O0082,2026-01-31,P0081,14,295,C038,delivered,DH291FB1FD7AB6,2026-02-10
O0083,2026-01-24,P0048,8,102,C035,delivered,DH79CF41FFABB6,2026-01-30
O0084,2026-01-20,P0063,14,173,C031,delivered,DHC59B4731CF30,2026-01-27
O0085,2026-02-02,P0094,6,74,C008,delivered,UPF0E6EB44BC4E,2026-02-09
O0086,2026-01-19,P0021,12,276,C002,delivered,FE2E4EFD578F48,2026-01-29
O0087,2026-02-09,P0020,16,419,C038,delivered,US0BE71BD2DD52,2026-02-19
O0088,2026-02-11,P0072,16,193,C004,delivered,USCB9E01540DBC,2026-02-17
O0089,2026-01-26,P0093,14,183,C034,delivered,UP4FD00C66569A,2026-02-05
O0090,2026-02-01,P0097,4,184,C016,delivered,US2D45E32E993A,2026-02-11
O0091,2026-01-20,P0043,10,238,C008,delivered,DHCAFF81EB0A33,2026-01-30
O0092,2026-02-24,P0090,10,349,C029,delivered,UP314A5402F57A,2026-03-04
O0093,2026-01-30,P0065,12,319,C010,delivered,USDBDB0F604F2F,2026-02-09
O0094,2026-02-12,P0075,8,364,C027,delivered,DHD25488F4DB30,2026-02-17
O0095,2026-01-17,P0001,10,137,C031,delivered,FEBE2F63196A54,2026-01-26
O0096,2026-02-17,P0054,2,187,C014,delivered,UP30A7EF35FA11,2026-02-22
O0097,2026-01-26,P0067,6,289,C034,delivered,USE755E43F70BF,2026-02-05
O0098,2026-02-05,P0035,6,84,C030,delivered,UP3AA55D6BF0FD,2026-02-14
O0099,2026-02-04,P0018,6,376,C035,delivered,DH98AF63D5F75E,2026-02-10
O0100,2026-02-09,P0015,14,312,C013,delivered,US78A448990D7F,2026-02-19
